"Assignment 1","Points","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Display ID","ID","Last Name","First Name","grade","Source Points","Early/Late","Weighted Grade","BridgeSceneDynamicTestCase","TokenHistorySuite","BridgeSceneComponentScrollSuite","InitialBridgeSceneSuite","Public methods are in implemented interfaces","Tokens inherit from general class","Commands inherit from word token","Bridge scene has new methods defined","BridgeScene uses avatar move method and setText","Scroll method defined","Graphical classes have proper properties defined","Scene has a gorge with a bridge.","Animation shows approach, say, pass, fail correctly.","Animation shows boolean properties, acting correctly.","Scanner animation shows proper functionality.","Animation shows scroll feature","Scanner animation shows TokenList property (correctly).","Variables should have interface, not class, type","No magic numbers","Interactive Run","Illegal import or call","BridgeSceneDynamicTestCase","TokenHistorySuite","BridgeSceneComponentScrollSuite","InitialBridgeSceneSuite","Public methods are in implemented interfaces","Tokens inherit from general class","Commands inherit from word token","Bridge scene has new methods defined","BridgeScene uses avatar move method and setText","Scroll method defined","Graphical classes have proper properties defined","Scene has a gorge with a bridge.","Animation shows approach, say, pass, fail correctly.","Animation shows boolean properties, acting correctly.","Scanner animation shows proper functionality.","Animation shows scroll feature","Scanner animation shows TokenList property (correctly).","Variables should have interface, not class, type","No magic numbers","Interactive Run","Illegal import or call"
"noinheritance","noinheritance","NoInheritance","Skeleton","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"previous","previous","Previous","Assignment","17.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"skeleton","skeleton","Correct","Skeleton","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"stubs","stubs","Correct","Stub","48.300000000000004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"passbug","passbug","Bug","PassAlternate","161.70000000000002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"occupiedbug","occupiedbug","Bug","Occupied","121.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"tstudent0","tstudent0","Test0","Student","161.0","","1.05","169.1","50.0","15.0","10.0","20.0","10.0","14.0","12.0","12.0","6.0","2.0","15.0","","","","","","","0.0","0.0","-5.0","0.0","BridgeSceneDynamicTestCase                             %.1f / 50.0","TokenHistorySuite                                      %.1f / 15.0 (Extra credit)","BridgeSceneComponentScrollSuite                        %.1f / 10.0 (Extra credit)","InitialBridgeSceneSuite                                %.1f / 20.0","Public methods are in implemented interfaces           %.1f / 10.0","Tokens inherit from general class                      %.1f / 14.0","Commands inherit from word token                       %.1f / 12.0","Bridge scene has new methods defined                   %.1f / 12.0","BridgeScene uses avatar move method and setText        %.1f /  6.0","Scroll method defined                                  %.1f /  2.0 (Extra credit)","Graphical classes have proper properties defined       %.1f / 15.0","Scene has a gorge with a bridge.                       %.1f / 10.0","Animation shows approach, say, pass, fail correctly.   %.1f / 20.0","Animation shows boolean properties, acting correctly.  %.1f /  8.0","Scanner animation shows proper functionality.          %.1f / 10.0","Animation shows scroll feature                         %.1f /  3.0 (Extra credit)","Scanner animation shows TokenList property (correctly).%.1f /  3.0 (Extra credit)","Variables should have interface, not class, type%.1f /  -10.0","No magic numbers                            %.1f /  -10.0","Interactive Run                             %.1f /  -5.0","Illegal import or call                      %.1f /  -25.0"
